ip,name
82.151.73.239,got it from https://public-dns.info/nameservers-all.txt
31.24.234.34,got it from https://public-dns.info/nameservers-all.txt
206.212.241.14,got it from https://public-dns.info/nameservers-all.txt
153.150.20.2,got it from https://public-dns.info/nameservers-all.txt
69.38.209.114,got it from https://public-dns.info/nameservers-all.txt
193.243.172.142,got it from https://public-dns.info/nameservers-all.txt
099.125.224.121,got it from https://public-dns.info/nameservers-all.txt
190.4.59.162,got it from https://public-dns.info/nameservers-all.txt
091.201.117.113,got it from https://public-dns.info/nameservers-all.txt
125.61.60.132,got it from https://public-dns.info/nameservers-all.txt
81.177.24.101,got it from https://public-dns.info/nameservers-all.txt
14.33.77.153,got it from https://public-dns.info/nameservers-all.txt
175.195.213.56,got it from https://public-dns.info/nameservers-all.txt
059.124.131.188,got it from https://public-dns.info/nameservers-all.txt
200.122.83.130,got it from https://public-dns.info/nameservers-all.txt
082.208.136.119,got it from https://public-dns.info/nameservers-all.txt
12.20.121.22,got it from https://public-dns.info/nameservers-all.txt
203.151.232.237,got it from https://public-dns.info/nameservers-all.txt
037.187.154.173,got it from https://public-dns.info/nameservers-all.txt
62.4.63.75,got it from https://public-dns.info/nameservers-all.txt
5.199.141.5,got it from https://public-dns.info/nameservers-all.txt
31.7.234.6,got it from https://public-dns.info/nameservers-all.txt
196.27.73.58,got it from https://public-dns.info/nameservers-all.txt
201.253.108.1,got it from https://public-dns.info/nameservers-all.txt
212.116.124.246,got it from https://public-dns.info/nameservers-all.txt
93.102.122.17,got it from https://public-dns.info/nameservers-all.txt
81.25.226.195,got it from https://public-dns.info/nameservers-all.txt
218.49.184.130,got it from https://public-dns.info/nameservers-all.txt
212.158.169.174,got it from https://public-dns.info/nameservers-all.txt
220.73.137.21,got it from https://public-dns.info/nameservers-all.txt
162.13.11.127,got it from https://public-dns.info/nameservers-all.txt
220.130.135.182,got it from https://public-dns.info/nameservers-all.txt
201.45.193.131,got it from https://public-dns.info/nameservers-all.txt
115.249.253.81,got it from https://public-dns.info/nameservers-all.txt
209.105.243.218,got it from https://public-dns.info/nameservers-all.txt
201.63.81.10,got it from https://public-dns.info/nameservers-all.txt
212.47.12.143,got it from https://public-dns.info/nameservers-all.txt
94.135.173.22,got it from https://public-dns.info/nameservers-all.txt
188.94.231.25,got it from https://public-dns.info/nameservers-all.txt
213.131.34.14,got it from https://public-dns.info/nameservers-all.txt
125.61.60.130,got it from https://public-dns.info/nameservers-all.txt
050.127.105.177,got it from https://public-dns.info/nameservers-all.txt
209.211.254.19,got it from https://public-dns.info/nameservers-all.txt
091.201.117.145,got it from https://public-dns.info/nameservers-all.txt
70.15.245.88,got it from https://public-dns.info/nameservers-all.txt
183.87.2.1,got it from https://public-dns.info/nameservers-all.txt
93.83.163.139,got it from https://public-dns.info/nameservers-all.txt
212.58.12.245,got it from https://public-dns.info/nameservers-all.txt
81.192.225.10,got it from https://public-dns.info/nameservers-all.txt
175.45.187.121,got it from https://public-dns.info/nameservers-all.txt
80.232.218.46,got it from https://public-dns.info/nameservers-all.txt
190.13.208.3,got it from https://public-dns.info/nameservers-all.txt
61.111.20.27,got it from https://public-dns.info/nameservers-all.txt
68.67.68.83,got it from https://public-dns.info/nameservers-all.txt
188.134.6.110,got it from https://public-dns.info/nameservers-all.txt
199.44.194.3,got it from https://public-dns.info/nameservers-all.txt
222.105.40.210,got it from https://public-dns.info/nameservers-all.txt
198.82.247.98,got it from https://public-dns.info/nameservers-all.txt
218.154.106.132,got it from https://public-dns.info/nameservers-all.txt
74.95.130.177,got it from https://public-dns.info/nameservers-all.txt
97.76.98.18,got it from https://public-dns.info/nameservers-all.txt
61.33.234.2,got it from https://public-dns.info/nameservers-all.txt
223.130.96.125,got it from https://public-dns.info/nameservers-all.txt
93.83.163.138,got it from https://public-dns.info/nameservers-all.txt
202.175.63.36,got it from https://public-dns.info/nameservers-all.txt
46.33.32.159,got it from https://public-dns.info/nameservers-all.txt
24.199.129.12,got it from https://public-dns.info/nameservers-all.txt
188.191.32.3,got it from https://public-dns.info/nameservers-all.txt
60.248.141.61,got it from https://public-dns.info/nameservers-all.txt
092.255.114.163,got it from https://public-dns.info/nameservers-all.txt
204.8.163.73,got it from https://public-dns.info/nameservers-all.txt
116.91.110.188,got it from https://public-dns.info/nameservers-all.txt
158.46.249.202,got it from https://public-dns.info/nameservers-all.txt
200.115.141.140,got it from https://public-dns.info/nameservers-all.txt
93.83.163.140,got it from https://public-dns.info/nameservers-all.txt
114.179.24.41,got it from https://public-dns.info/nameservers-all.txt
200.115.141.136,got it from https://public-dns.info/nameservers-all.txt
122.117.154.10,got it from https://public-dns.info/nameservers-all.txt
216.54.180.106,got it from https://public-dns.info/nameservers-all.txt
210.164.251.162,got it from https://public-dns.info/nameservers-all.txt
188.136.141.3,got it from https://public-dns.info/nameservers-all.txt
050.240.192.218,got it from https://public-dns.info/nameservers-all.txt
83.19.72.82,got it from https://public-dns.info/nameservers-all.txt
112.161.105.105,got it from https://public-dns.info/nameservers-all.txt
12.145.62.50,got it from https://public-dns.info/nameservers-all.txt
59.12.193.91,got it from https://public-dns.info/nameservers-all.txt
211.33.136.94,got it from https://public-dns.info/nameservers-all.txt
93.93.190.157,got it from https://public-dns.info/nameservers-all.txt
61.93.238.106,got it from https://public-dns.info/nameservers-all.txt
94.101.94.4,got it from https://public-dns.info/nameservers-all.txt
94.101.95.4,got it from https://public-dns.info/nameservers-all.txt
200.115.141.138,got it from https://public-dns.info/nameservers-all.txt
060.251.141.119,got it from https://public-dns.info/nameservers-all.txt
190.108.53.11,got it from https://public-dns.info/nameservers-all.txt
110.170.179.230,got it from https://public-dns.info/nameservers-all.txt
93.86.163.102,got it from https://public-dns.info/nameservers-all.txt
207.177.43.65,got it from https://public-dns.info/nameservers-all.txt
71.40.44.8,got it from https://public-dns.info/nameservers-all.txt
210.120.110.2,got it from https://public-dns.info/nameservers-all.txt
087.213.100.113,got it from https://public-dns.info/nameservers-all.txt
93.72.190.121,got it from https://public-dns.info/nameservers-all.txt
125.206.33.227,got it from https://public-dns.info/nameservers-all.txt
050.249.192.125,got it from https://public-dns.info/nameservers-all.txt
122.147.150.70,got it from https://public-dns.info/nameservers-all.txt
125.141.144.67,got it from https://public-dns.info/nameservers-all.txt
162.17.10.249,got it from https://public-dns.info/nameservers-all.txt
82.200.29.130,got it from https://public-dns.info/nameservers-all.txt
58.185.2.212,got it from https://public-dns.info/nameservers-all.txt
71.40.14.73,got it from https://public-dns.info/nameservers-all.txt
177.73.85.90,got it from https://public-dns.info/nameservers-all.txt
74.81.131.2,got it from https://public-dns.info/nameservers-all.txt
50.200.193.2,got it from https://public-dns.info/nameservers-all.txt
183.82.2.146,got it from https://public-dns.info/nameservers-all.txt
122.152.150.51,got it from https://public-dns.info/nameservers-all.txt
93.83.163.141,got it from https://public-dns.info/nameservers-all.txt
89.144.187.67,got it from https://public-dns.info/nameservers-all.txt
206.161.124.226,got it from https://public-dns.info/nameservers-all.txt
60.251.195.23,got it from https://public-dns.info/nameservers-all.txt
74.81.130.22,got it from https://public-dns.info/nameservers-all.txt
199.59.162.141,got it from https://public-dns.info/nameservers-all.txt
46.140.31.138,got it from https://public-dns.info/nameservers-all.txt
201.174.80.34,got it from https://public-dns.info/nameservers-all.txt
113.28.55.94,got it from https://public-dns.info/nameservers-all.txt
221.148.144.177,got it from https://public-dns.info/nameservers-all.txt
066.207.220.233,got it from https://public-dns.info/nameservers-all.txt
71.81.22.14,got it from https://public-dns.info/nameservers-all.txt
058.227.193.227,got it from https://public-dns.info/nameservers-all.txt
212.164.234.66,got it from https://public-dns.info/nameservers-all.txt
85.21.188.87,got it from https://public-dns.info/nameservers-all.txt
5.2.141.4,got it from https://public-dns.info/nameservers-all.txt
092.245.100.182,got it from https://public-dns.info/nameservers-all.txt
70.88.112.101,got it from https://public-dns.info/nameservers-all.txt
61.77.238.196,got it from https://public-dns.info/nameservers-all.txt
194.8.128.17,got it from https://public-dns.info/nameservers-all.txt
140.112.202.3,got it from https://public-dns.info/nameservers-all.txt
124.158.10.117,got it from https://public-dns.info/nameservers-all.txt
190.121.1.130,got it from https://public-dns.info/nameservers-all.txt
213.129.134.205,got it from https://public-dns.info/nameservers-all.txt
95.56.248.228,got it from https://public-dns.info/nameservers-all.txt
5.39.65.111,got it from https://public-dns.info/nameservers-all.txt
151.8.37.148,got it from https://public-dns.info/nameservers-all.txt
220.130.181.85,got it from https://public-dns.info/nameservers-all.txt
195.208.45.254,got it from https://public-dns.info/nameservers-all.txt
120.89.89.242,got it from https://public-dns.info/nameservers-all.txt
12.145.62.51,got it from https://public-dns.info/nameservers-all.txt
211.121.135.130,got it from https://public-dns.info/nameservers-all.txt
189.50.4.114,got it from https://public-dns.info/nameservers-all.txt
041.211.125.141,got it from https://public-dns.info/nameservers-all.txt
222.122.225.70,got it from https://public-dns.info/nameservers-all.txt
195.222.45.213,got it from https://public-dns.info/nameservers-all.txt
212.244.10.48,got it from https://public-dns.info/nameservers-all.txt
71.40.14.30,got it from https://public-dns.info/nameservers-all.txt
110.12.67.151,got it from https://public-dns.info/nameservers-all.txt
59.24.193.75,got it from https://public-dns.info/nameservers-all.txt
177.43.101.72,got it from https://public-dns.info/nameservers-all.txt
212.154.234.46,got it from https://public-dns.info/nameservers-all.txt
203.182.72.178,got it from https://public-dns.info/nameservers-all.txt
210.191.73.1,got it from https://public-dns.info/nameservers-all.txt
058.227.193.222,got it from https://public-dns.info/nameservers-all.txt
202.69.64.3,got it from https://public-dns.info/nameservers-all.txt
205.172.19.79,got it from https://public-dns.info/nameservers-all.txt
080.179.202.186,got it from https://public-dns.info/nameservers-all.txt
187.8.48.70,got it from https://public-dns.info/nameservers-all.txt
212.89.12.23,got it from https://public-dns.info/nameservers-all.txt
211.38.10.3,got it from https://public-dns.info/nameservers-all.txt
87.241.62.242,got it from https://public-dns.info/nameservers-all.txt
213.0.55.169,got it from https://public-dns.info/nameservers-all.txt
098.190.138.164,got it from https://public-dns.info/nameservers-all.txt
83.18.128.150,got it from https://public-dns.info/nameservers-all.txt
178.215.76.180,got it from https://public-dns.info/nameservers-all.txt
119.40.88.177,got it from https://public-dns.info/nameservers-all.txt
183.82.97.201,got it from https://public-dns.info/nameservers-all.txt
31.10.10.230,got it from https://public-dns.info/nameservers-all.txt
066.207.220.236,got it from https://public-dns.info/nameservers-all.txt
37.59.219.57,got it from https://public-dns.info/nameservers-all.txt
